1163398.AJJP01000072_gene2684,AJJP01000072_gene2684,annotation&nbsp;not&nbsp;available,97.4
1163398.AJJP01000123_gene4850,AJJP01000123_gene4850,annotation&nbsp;not&nbsp;available,97.4
1163398.AJJP01000167_gene1701,AJJP01000167_gene1701,annotation&nbsp;not&nbsp;available,97.4
1163398.AJJP01000079_gene4205,AJJP01000079_gene4205,annotation&nbsp;not&nbsp;available,97.4
1163398.AJJP01000185_gene78,AJJP01000185_gene78,annotation&nbsp;not&nbsp;available,97.3
1163398.AJJP01000193_gene2222,AJJP01000193_gene2222,annotation&nbsp;not&nbsp;available,97.3
1163398.AJJP01000003_gene3282,AJJP01000003_gene3282,annotation&nbsp;not&nbsp;available,97.3
1163398.AJJP01000012_gene603,AJJP01000012_gene603,annotation&nbsp;not&nbsp;available,97.3
1163398.AJJP01000070_gene2618,AJJP01000070_gene2618,annotation&nbsp;not&nbsp;available,97.3
1163398.AJJP01000110_gene731,AJJP01000110_gene731,annotation&nbsp;not&nbsp;available,97.2
1163398.AJJP01000098_gene1545,AJJP01000098_gene1545,annotation&nbsp;not&nbsp;available,97.2
1163398.AJJP01000123_gene4863,AJJP01000123_gene4863,annotation&nbsp;not&nbsp;available,97.2
1163398.AJJP01000130_gene4444,AJJP01000130_gene4444,annotation&nbsp;not&nbsp;available,97.2
1163398.AJJP01000160_gene1651,AJJP01000160_gene1651,annotation&nbsp;not&nbsp;available,97.2
1163398.AJJP01000185_gene48,AJJP01000185_gene48,annotation&nbsp;not&nbsp;available,97.1
1163398.AJJP01000017_gene3990,AJJP01000017_gene3990,annotation&nbsp;not&nbsp;available,97.1
1163398.AJJP01000156_gene2820,AJJP01000156_gene2820,annotation&nbsp;not&nbsp;available,97.1
1163398.AJJP01000155_gene2759,AJJP01000155_gene2759,annotation&nbsp;not&nbsp;available,97.1
1163398.AJJP01000124_gene4704,AJJP01000124_gene4704,annotation&nbsp;not&nbsp;available,97.1
1163398.AJJP01000074_gene2495,AJJP01000074_gene2495,annotation&nbsp;not&nbsp;available,97.1
1163398.AJJP01000157_gene2868,AJJP01000157_gene2868,annotation&nbsp;not&nbsp;available,97.1
1163398.AJJP01000005_gene3394,AJJP01000005_gene3394,annotation&nbsp;not&nbsp;available,97.0
1163398.AJJP01000123_gene4867,AJJP01000123_gene4867,annotation&nbsp;not&nbsp;available,97.0
1163398.AJJP01000012_gene562,AJJP01000012_gene562,annotation&nbsp;not&nbsp;available,97.0
1163398.AJJP01000114_gene841,AJJP01000114_gene841,annotation&nbsp;not&nbsp;available,97.0
1163398.AJJP01000008_gene4134,AJJP01000008_gene4134,annotation&nbsp;not&nbsp;available,97.0
1163398.AJJP01000072_gene2681,AJJP01000072_gene2681,annotation&nbsp;not&nbsp;available,97.0
1163398.AJJP01000022_gene1358,AJJP01000022_gene1358,annotation&nbsp;not&nbsp;available,97.0
1163398.AJJP01000141_gene3441,AJJP01000141_gene3441,annotation&nbsp;not&nbsp;available,97.0
1163398.AJJP01000192_gene4301,AJJP01000192_gene4301,annotation&nbsp;not&nbsp;available,96.9
1163398.AJJP01000035_gene343,AJJP01000035_gene343,annotation&nbsp;not&nbsp;available,96.9
1163398.AJJP01000174_gene1079,AJJP01000174_gene1079,annotation&nbsp;not&nbsp;available,96.9
1163398.AJJP01000035_gene379,AJJP01000035_gene379,annotation&nbsp;not&nbsp;available,96.9
1163398.AJJP01000207_gene3579,AJJP01000207_gene3579,annotation&nbsp;not&nbsp;available,96.9
1163398.AJJP01000093_gene4093,AJJP01000093_gene4093,annotation&nbsp;not&nbsp;available,96.9
1163398.AJJP01000035_gene369,AJJP01000035_gene369,annotation&nbsp;not&nbsp;available,96.8
1163398.AJJP01000204_gene3554,AJJP01000204_gene3554,annotation&nbsp;not&nbsp;available,96.8
1163398.AJJP01000197_gene4424,AJJP01000197_gene4424,annotation&nbsp;not&nbsp;available,96.8
1163398.AJJP01000034_gene317,AJJP01000034_gene317,annotation&nbsp;not&nbsp;available,96.8
1163398.AJJP01000152_gene2981,AJJP01000152_gene2981,annotation&nbsp;not&nbsp;available,96.8
1163398.AJJP01000021_gene1375,AJJP01000021_gene1375,annotation&nbsp;not&nbsp;available,96.8
1163398.AJJP01000005_gene3398,AJJP01000005_gene3398,annotation&nbsp;not&nbsp;available,96.7
1163398.AJJP01000017_gene3979,AJJP01000017_gene3979,annotation&nbsp;not&nbsp;available,96.7
1163398.AJJP01000197_gene4412,AJJP01000197_gene4412,annotation&nbsp;not&nbsp;available,96.7
1163398.AJJP01000033_gene302,AJJP01000033_gene302,annotation&nbsp;not&nbsp;available,96.7
1163398.AJJP01000063_gene3134,AJJP01000063_gene3134,annotation&nbsp;not&nbsp;available,96.7
1163398.AJJP01000142_gene3416,AJJP01000142_gene3416,annotation&nbsp;not&nbsp;available,96.7
1163398.AJJP01000155_gene2732,AJJP01000155_gene2732,annotation&nbsp;not&nbsp;available,96.6
1163398.AJJP01000137_gene515,AJJP01000137_gene515,annotation&nbsp;not&nbsp;available,96.6
1163398.AJJP01000004_gene3356,AJJP01000004_gene3356,annotation&nbsp;not&nbsp;available,96.6
1163398.AJJP01000018_gene1246,AJJP01000018_gene1246,annotation&nbsp;not&nbsp;available,96.6
1163398.AJJP01000049_gene2158,AJJP01000049_gene2158,annotation&nbsp;not&nbsp;available,96.6
1163398.AJJP01000124_gene4679,AJJP01000124_gene4679,annotation&nbsp;not&nbsp;available,96.6
1163398.AJJP01000072_gene2683,AJJP01000072_gene2683,annotation&nbsp;not&nbsp;available,96.6
1163398.AJJP01000200_gene3613,AJJP01000200_gene3613,annotation&nbsp;not&nbsp;available,96.6
1163398.AJJP01000189_gene4241,AJJP01000189_gene4241,annotation&nbsp;not&nbsp;available,96.5
1163398.AJJP01000152_gene2966,AJJP01000152_gene2966,annotation&nbsp;not&nbsp;available,96.5
1163398.AJJP01000074_gene2526,AJJP01000074_gene2526,annotation&nbsp;not&nbsp;available,96.5
1163398.AJJP01000036_gene428,AJJP01000036_gene428,annotation&nbsp;not&nbsp;available,96.5
1163398.AJJP01000092_gene4065,AJJP01000092_gene4065,annotation&nbsp;not&nbsp;available,96.5
1163398.AJJP01000003_gene3298,AJJP01000003_gene3298,annotation&nbsp;not&nbsp;available,96.5
1163398.AJJP01000014_gene3698,AJJP01000014_gene3698,annotation&nbsp;not&nbsp;available,96.5
1163398.AJJP01000111_gene784,AJJP01000111_gene784,annotation&nbsp;not&nbsp;available,96.4
1163398.AJJP01000124_gene4706,AJJP01000124_gene4706,annotation&nbsp;not&nbsp;available,96.4
1163398.AJJP01000127_gene4727,AJJP01000127_gene4727,annotation&nbsp;not&nbsp;available,96.4
1163398.AJJP01000167_gene1703,AJJP01000167_gene1703,annotation&nbsp;not&nbsp;available,96.3
1163398.AJJP01000018_gene1232,AJJP01000018_gene1232,annotation&nbsp;not&nbsp;available,96.3
1163398.AJJP01000110_gene724,AJJP01000110_gene724,annotation&nbsp;not&nbsp;available,96.3
1163398.AJJP01000013_gene538,AJJP01000013_gene538,annotation&nbsp;not&nbsp;available,96.3
1163398.AJJP01000109_gene705,AJJP01000109_gene705,annotation&nbsp;not&nbsp;available,96.2
1163398.AJJP01000195_gene4394,AJJP01000195_gene4394,annotation&nbsp;not&nbsp;available,96.2
1163398.AJJP01000151_gene2951,AJJP01000151_gene2951,annotation&nbsp;not&nbsp;available,96.2
1163398.AJJP01000022_gene1347,AJJP01000022_gene1347,annotation&nbsp;not&nbsp;available,96.2
1163398.AJJP01000164_gene1679,AJJP01000164_gene1679,annotation&nbsp;not&nbsp;available,96.2
1163398.AJJP01000005_gene3374,AJJP01000005_gene3374,annotation&nbsp;not&nbsp;available,96.2
1163398.AJJP01000054_gene2067,AJJP01000054_gene2067,annotation&nbsp;not&nbsp;available,96.1
1163398.AJJP01000090_gene3639,AJJP01000090_gene3639,annotation&nbsp;not&nbsp;available,96.1
1163398.AJJP01000104_gene1462,AJJP01000104_gene1462,annotation&nbsp;not&nbsp;available,96.1
1163398.AJJP01000081_gene4955,AJJP01000081_gene4955,annotation&nbsp;not&nbsp;available,96.1
1163398.AJJP01000014_gene3702,AJJP01000014_gene3702,annotation&nbsp;not&nbsp;available,96.1
1163398.AJJP01000062_gene3169,AJJP01000062_gene3169,annotation&nbsp;not&nbsp;available,96.1
1163398.AJJP01000126_gene4765,AJJP01000126_gene4765,annotation&nbsp;not&nbsp;available,96.1
1163398.AJJP01000030_gene230,AJJP01000030_gene230,annotation&nbsp;not&nbsp;available,96.1
1163398.AJJP01000043_gene2315,AJJP01000043_gene2315,annotation&nbsp;not&nbsp;available,96.1
1163398.AJJP01000101_gene1508,AJJP01000101_gene1508,annotation&nbsp;not&nbsp;available,96.1
1163398.AJJP01000032_gene274,AJJP01000032_gene274,annotation&nbsp;not&nbsp;available,96.0
1163398.AJJP01000152_gene2961,AJJP01000152_gene2961,annotation&nbsp;not&nbsp;available,96.0
1163398.AJJP01000055_gene2090,AJJP01000055_gene2090,annotation&nbsp;not&nbsp;available,96.0
1163398.AJJP01000008_gene4154,AJJP01000008_gene4154,annotation&nbsp;not&nbsp;available,96.0
1163398.AJJP01000014_gene3690,AJJP01000014_gene3690,annotation&nbsp;not&nbsp;available,96.0
1163398.AJJP01000214_gene3055,AJJP01000214_gene3055,annotation&nbsp;not&nbsp;available,95.9
1163398.AJJP01000059_gene3107,AJJP01000059_gene3107,annotation&nbsp;not&nbsp;available,95.9
1163398.AJJP01000152_gene2974,AJJP01000152_gene2974,annotation&nbsp;not&nbsp;available,95.9
1163398.AJJP01000184_gene123,AJJP01000184_gene123,annotation&nbsp;not&nbsp;available,95.9
1163398.AJJP01000173_gene971,AJJP01000173_gene971,annotation&nbsp;not&nbsp;available,95.9
1163398.AJJP01000184_gene91,AJJP01000184_gene91,annotation&nbsp;not&nbsp;available,95.8
1163398.AJJP01000057_gene2025,AJJP01000057_gene2025,annotation&nbsp;not&nbsp;available,95.8
1163398.AJJP01000070_gene2600,AJJP01000070_gene2600,annotation&nbsp;not&nbsp;available,95.8
1163398.AJJP01000167_gene1707,AJJP01000167_gene1707,annotation&nbsp;not&nbsp;available,95.8
1163398.AJJP01000149_gene2713,AJJP01000149_gene2713,annotation&nbsp;not&nbsp;available,95.8
1163398.AJJP01000109_gene681,AJJP01000109_gene681,annotation&nbsp;not&nbsp;available,95.8
1163398.AJJP01000155_gene2739,AJJP01000155_gene2739,annotation&nbsp;not&nbsp;available,95.8
1163398.AJJP01000155_gene2773,AJJP01000155_gene2773,annotation&nbsp;not&nbsp;available,95.7
1163398.AJJP01000056_gene1953,AJJP01000056_gene1953,annotation&nbsp;not&nbsp;available,95.7
1163398.AJJP01000153_gene2995,AJJP01000153_gene2995,annotation&nbsp;not&nbsp;available,95.7
1163398.AJJP01000070_gene2596,AJJP01000070_gene2596,annotation&nbsp;not&nbsp;available,95.6
1163398.AJJP01000015_gene1788,AJJP01000015_gene1788,annotation&nbsp;not&nbsp;available,95.6
1163398.AJJP01000154_gene2728,AJJP01000154_gene2728,annotation&nbsp;not&nbsp;available,95.6
1163398.AJJP01000050_gene1851,AJJP01000050_gene1851,annotation&nbsp;not&nbsp;available,95.6
1163398.AJJP01000179_gene187,AJJP01000179_gene187,annotation&nbsp;not&nbsp;available,95.5
1163398.AJJP01000079_gene4192,AJJP01000079_gene4192,annotation&nbsp;not&nbsp;available,95.5
1163398.AJJP01000026_gene1281,AJJP01000026_gene1281,annotation&nbsp;not&nbsp;available,95.5
1163398.AJJP01000060_gene3205,AJJP01000060_gene3205,annotation&nbsp;not&nbsp;available,95.5
1163398.AJJP01000060_gene3206,AJJP01000060_gene3206,annotation&nbsp;not&nbsp;available,95.5
1163398.AJJP01000197_gene4426,AJJP01000197_gene4426,annotation&nbsp;not&nbsp;available,95.5
1163398.AJJP01000012_gene585,AJJP01000012_gene585,annotation&nbsp;not&nbsp;available,95.5
1163398.AJJP01000153_gene2991,AJJP01000153_gene2991,annotation&nbsp;not&nbsp;available,95.5
1163398.AJJP01000119_gene4469,AJJP01000119_gene4469,annotation&nbsp;not&nbsp;available,95.5
1163398.AJJP01000095_gene4059,AJJP01000095_gene4059,annotation&nbsp;not&nbsp;available,95.5
1163398.AJJP01000184_gene111,AJJP01000184_gene111,annotation&nbsp;not&nbsp;available,95.5
1163398.AJJP01000014_gene3703,AJJP01000014_gene3703,annotation&nbsp;not&nbsp;available,95.4
1163398.AJJP01000167_gene1688,AJJP01000167_gene1688,annotation&nbsp;not&nbsp;available,95.4
1163398.AJJP01000017_gene3974,AJJP01000017_gene3974,annotation&nbsp;not&nbsp;available,95.4
1163398.AJJP01000119_gene4465,AJJP01000119_gene4465,annotation&nbsp;not&nbsp;available,95.4
1163398.AJJP01000077_gene2594,AJJP01000077_gene2594,annotation&nbsp;not&nbsp;available,95.4
1163398.AJJP01000054_gene2064,AJJP01000054_gene2064,annotation&nbsp;not&nbsp;available,95.4
1163398.AJJP01000087_gene4931,AJJP01000087_gene4931,annotation&nbsp;not&nbsp;available,95.3
1163398.AJJP01000032_gene275,AJJP01000032_gene275,annotation&nbsp;not&nbsp;available,95.3
1163398.AJJP01000193_gene2193,AJJP01000193_gene2193,annotation&nbsp;not&nbsp;available,95.3
1163398.AJJP01000019_gene1213,AJJP01000019_gene1213,annotation&nbsp;not&nbsp;available,95.3
1163398.AJJP01000061_gene3184,AJJP01000061_gene3184,annotation&nbsp;not&nbsp;available,95.3
1163398.AJJP01000033_gene295,AJJP01000033_gene295,annotation&nbsp;not&nbsp;available,95.2
1163398.AJJP01000211_gene3080,AJJP01000211_gene3080,annotation&nbsp;not&nbsp;available,95.2
1163398.AJJP01000072_gene2680,AJJP01000072_gene2680,annotation&nbsp;not&nbsp;available,95.2
1163398.AJJP01000026_gene1290,AJJP01000026_gene1290,annotation&nbsp;not&nbsp;available,95.1
1163398.AJJP01000130_gene4457,AJJP01000130_gene4457,annotation&nbsp;not&nbsp;available,95.1
1163398.AJJP01000134_gene3822,AJJP01000134_gene3822,annotation&nbsp;not&nbsp;available,95.1
1163398.AJJP01000043_gene2330,AJJP01000043_gene2330,annotation&nbsp;not&nbsp;available,95.1
1163398.AJJP01000055_gene2088,AJJP01000055_gene2088,annotation&nbsp;not&nbsp;available,95.1
1163398.AJJP01000184_gene135,AJJP01000184_gene135,annotation&nbsp;not&nbsp;available,95.1
1163398.AJJP01000011_gene4534,AJJP01000011_gene4534,annotation&nbsp;not&nbsp;available,95.1
1163398.AJJP01000079_gene4194,AJJP01000079_gene4194,annotation&nbsp;not&nbsp;available,95.1
1163398.AJJP01000146_gene3492,AJJP01000146_gene3492,annotation&nbsp;not&nbsp;available,95.1
1163398.AJJP01000044_gene2358,AJJP01000044_gene2358,annotation&nbsp;not&nbsp;available,95.0
1163398.AJJP01000091_gene1550,AJJP01000091_gene1550,annotation&nbsp;not&nbsp;available,95.0
1163398.AJJP01000090_gene3658,AJJP01000090_gene3658,annotation&nbsp;not&nbsp;available,95.0
1163398.AJJP01000149_gene2712,AJJP01000149_gene2712,annotation&nbsp;not&nbsp;available,94.9
1163398.AJJP01000137_gene464,AJJP01000137_gene464,annotation&nbsp;not&nbsp;available,94.9
1163398.AJJP01000050_gene1884,AJJP01000050_gene1884,annotation&nbsp;not&nbsp;available,94.9
1163398.AJJP01000071_gene2636,AJJP01000071_gene2636,annotation&nbsp;not&nbsp;available,94.9
1163398.AJJP01000093_gene4091,AJJP01000093_gene4091,annotation&nbsp;not&nbsp;available,94.8
1163398.AJJP01000109_gene709,AJJP01000109_gene709,annotation&nbsp;not&nbsp;available,94.8
1163398.AJJP01000074_gene2484,AJJP01000074_gene2484,annotation&nbsp;not&nbsp;available,94.8
1163398.AJJP01000124_gene4690,AJJP01000124_gene4690,annotation&nbsp;not&nbsp;available,94.8
1163398.AJJP01000155_gene2786,AJJP01000155_gene2786,annotation&nbsp;not&nbsp;available,94.8
1163398.AJJP01000069_gene2426,AJJP01000069_gene2426,annotation&nbsp;not&nbsp;available,94.8
1163398.AJJP01000169_gene1166,AJJP01000169_gene1166,annotation&nbsp;not&nbsp;available,94.8
1163398.AJJP01000035_gene370,AJJP01000035_gene370,annotation&nbsp;not&nbsp;available,94.7
1163398.AJJP01000179_gene197,AJJP01000179_gene197,annotation&nbsp;not&nbsp;available,94.7
1163398.AJJP01000032_gene283,AJJP01000032_gene283,annotation&nbsp;not&nbsp;available,94.7
1163398.AJJP01000074_gene2485,AJJP01000074_gene2485,annotation&nbsp;not&nbsp;available,94.7
1163398.AJJP01000109_gene638,AJJP01000109_gene638,annotation&nbsp;not&nbsp;available,94.7
1163398.AJJP01000124_gene4695,AJJP01000124_gene4695,annotation&nbsp;not&nbsp;available,94.7
1163398.AJJP01000110_gene728,AJJP01000110_gene728,annotation&nbsp;not&nbsp;available,94.7
1163398.AJJP01000024_gene1326,AJJP01000024_gene1326,annotation&nbsp;not&nbsp;available,94.7
1163398.AJJP01000111_gene769,AJJP01000111_gene769,annotation&nbsp;not&nbsp;available,94.6
1163398.AJJP01000086_gene4943,AJJP01000086_gene4943,annotation&nbsp;not&nbsp;available,94.6
1163398.AJJP01000056_gene1957,AJJP01000056_gene1957,annotation&nbsp;not&nbsp;available,94.6
1163398.AJJP01000001_gene3333,AJJP01000001_gene3333,annotation&nbsp;not&nbsp;available,94.5
1163398.AJJP01000137_gene476,AJJP01000137_gene476,annotation&nbsp;not&nbsp;available,94.5
1163398.AJJP01000070_gene2598,AJJP01000070_gene2598,annotation&nbsp;not&nbsp;available,94.5
1163398.AJJP01000071_gene2642,AJJP01000071_gene2642,annotation&nbsp;not&nbsp;available,94.5
1163398.AJJP01000104_gene1463,AJJP01000104_gene1463,annotation&nbsp;not&nbsp;available,94.5
1163398.AJJP01000195_gene4388,AJJP01000195_gene4388,annotation&nbsp;not&nbsp;available,94.5
1163398.AJJP01000157_gene2879,AJJP01000157_gene2879,annotation&nbsp;not&nbsp;available,94.5
1163398.AJJP01000079_gene4209,AJJP01000079_gene4209,annotation&nbsp;not&nbsp;available,94.4
1163398.AJJP01000006_gene2102,AJJP01000006_gene2102,annotation&nbsp;not&nbsp;available,94.4
1163398.AJJP01000106_gene1430,AJJP01000106_gene1430,annotation&nbsp;not&nbsp;available,94.4
1163398.AJJP01000078_gene4497,AJJP01000078_gene4497,annotation&nbsp;not&nbsp;available,94.4
1163398.AJJP01000050_gene1893,AJJP01000050_gene1893,annotation&nbsp;not&nbsp;available,94.4
1163398.AJJP01000083_gene4999,AJJP01000083_gene4999,annotation&nbsp;not&nbsp;available,94.4
1163398.AJJP01000096_gene2239,AJJP01000096_gene2239,annotation&nbsp;not&nbsp;available,94.4
1163398.AJJP01000032_gene286,AJJP01000032_gene286,annotation&nbsp;not&nbsp;available,94.4
1163398.AJJP01000018_gene1220,AJJP01000018_gene1220,annotation&nbsp;not&nbsp;available,94.4
1163398.AJJP01000187_gene7,AJJP01000187_gene7,annotation&nbsp;not&nbsp;available,94.4
