935565.JAEM01000013_gene2141,JAEM01000013_gene2141,annotation&nbsp;not&nbsp;available,98.9
935565.JAEM01000031_gene2619,JAEM01000031_gene2619,annotation&nbsp;not&nbsp;available,98.9
935565.JAEM01000030_gene1342,JAEM01000030_gene1342,annotation&nbsp;not&nbsp;available,98.9
935565.JAEM01000033_gene2542,atpD,ATP&nbsp;synthase&nbsp;subunit&nbsp;beta,98.9
935565.JAEM01000003_gene3252,JAEM01000003_gene3252,annotation&nbsp;not&nbsp;available,98.8
935565.JAEM01000021_gene757,JAEM01000021_gene757,GTP&nbsp;pyrophosphokinase,98.8
935565.JAEM01000030_gene1360,JAEM01000030_gene1360,annotation&nbsp;not&nbsp;available,98.8
935565.JAEM01000004_gene3130,JAEM01000004_gene3130,annotation&nbsp;not&nbsp;available,98.8
935565.JAEM01000003_gene3417,JAEM01000003_gene3417,annotation&nbsp;not&nbsp;available,98.8
935565.JAEM01000009_gene2435,pyrC,Dihydroorotase,98.8
935565.JAEM01000024_gene1549,JAEM01000024_gene1549,annotation&nbsp;not&nbsp;available,98.7
935565.JAEM01000003_gene3446,JAEM01000003_gene3446,annotation&nbsp;not&nbsp;available,98.7
935565.JAEM01000011_gene2003,JAEM01000011_gene2003,annotation&nbsp;not&nbsp;available,98.7
935565.JAEM01000003_gene3268,JAEM01000003_gene3268,annotation&nbsp;not&nbsp;available,98.6
935565.JAEM01000007_gene4307,JAEM01000007_gene4307,annotation&nbsp;not&nbsp;available,98.6
935565.JAEM01000009_gene2465,dld,Quinone-dependent&nbsp;D-lactate&nbsp;dehydrogenase,98.6
935565.JAEM01000011_gene2017,moaD,Molybdopterin&nbsp;synthase&nbsp;sulfur&nbsp;carrier&nbsp;subunit,98.6
935565.JAEM01000061_gene3484,JAEM01000061_gene3484,annotation&nbsp;not&nbsp;available,98.6
935565.JAEM01000038_gene1377,hutU,Urocanate&nbsp;hydratase,98.5
935565.JAEM01000034_gene2518,cbbL,Ribulose&nbsp;bisphosphate&nbsp;carboxylase&nbsp;large&nbsp;chain,98.5
935565.JAEM01000050_gene1130,JAEM01000050_gene1130,annotation&nbsp;not&nbsp;available,98.5
935565.JAEM01000014_gene1728,JAEM01000014_gene1728,annotation&nbsp;not&nbsp;available,98.5
935565.JAEM01000023_gene1620,JAEM01000023_gene1620,annotation&nbsp;not&nbsp;available,98.4
935565.JAEM01000017_gene2814,JAEM01000017_gene2814,annotation&nbsp;not&nbsp;available,98.4
935565.JAEM01000015_gene2666,rplV,50S&nbsp;ribosomal&nbsp;protein&nbsp;L22,98.4
935565.JAEM01000001_gene557,rho,Transcription&nbsp;termination&nbsp;factor&nbsp;Rho,98.4
935565.JAEM01000064_gene1017,ureD,Urease&nbsp;accessory&nbsp;protein&nbsp;UreD,98.3
935565.JAEM01000036_gene2999,JAEM01000036_gene2999,annotation&nbsp;not&nbsp;available,98.3
935565.JAEM01000022_gene3555,JAEM01000022_gene3555,annotation&nbsp;not&nbsp;available,98.2
935565.JAEM01000003_gene3304,JAEM01000003_gene3304,annotation&nbsp;not&nbsp;available,98.2
935565.JAEM01000030_gene1365,JAEM01000030_gene1365,annotation&nbsp;not&nbsp;available,98.2
935565.JAEM01000003_gene3311,JAEM01000003_gene3311,annotation&nbsp;not&nbsp;available,98.1
935565.JAEM01000020_gene1240,JAEM01000020_gene1240,annotation&nbsp;not&nbsp;available,98.1
935565.JAEM01000026_gene182,JAEM01000026_gene182,annotation&nbsp;not&nbsp;available,98.1
935565.JAEM01000002_gene3758,JAEM01000002_gene3758,annotation&nbsp;not&nbsp;available,98.1
935565.JAEM01000025_gene236,JAEM01000025_gene236,annotation&nbsp;not&nbsp;available,98.0
935565.JAEM01000019_gene1205,JAEM01000019_gene1205,annotation&nbsp;not&nbsp;available,98.0
935565.JAEM01000003_gene3353,JAEM01000003_gene3353,annotation&nbsp;not&nbsp;available,98.0
935565.JAEM01000056_gene55,JAEM01000056_gene55,annotation&nbsp;not&nbsp;available,98.0
935565.JAEM01000004_gene3192,JAEM01000004_gene3192,annotation&nbsp;not&nbsp;available,98.0
935565.JAEM01000025_gene240,JAEM01000025_gene240,annotation&nbsp;not&nbsp;available,98.0
935565.JAEM01000001_gene315,JAEM01000001_gene315,annotation&nbsp;not&nbsp;available,97.9
935565.JAEM01000072_gene741,JAEM01000072_gene741,annotation&nbsp;not&nbsp;available,97.9
