1144672.F966_01859,rplT,50S&nbsp;ribosomal&nbsp;protein&nbsp;L20,98.9
1144672.F966_00309,F966_00309,annotation&nbsp;not&nbsp;available,98.9
1144672.F966_01672,F966_01672,dITP/XTP&nbsp;pyrophosphatase,98.8
1144672.F966_03107,F966_03107,annotation&nbsp;not&nbsp;available,98.8
1144672.F966_03802,F966_03802,annotation&nbsp;not&nbsp;available,98.7
1144672.F966_00127,pckG,Phosphoenolpyruvate&nbsp;carboxykinase&nbsp;[GTP],98.7
1144672.F966_01920,F966_01920,annotation&nbsp;not&nbsp;available,98.5
1144672.F966_01874,proC,Pyrroline-5-carboxylate&nbsp;reductase,98.5
1144672.F966_02664,gloB,Hydroxyacylglutathione&nbsp;hydrolase,98.4
1144672.F966_00514,F966_00514,Phosphate-specific&nbsp;transport&nbsp;system&nbsp;accessory&nbsp;protein&nbsp;PhoU,98.4
1144672.F966_03487,F966_03487,annotation&nbsp;not&nbsp;available,98.4
1144672.F966_00615,rpsO,30S&nbsp;ribosomal&nbsp;protein&nbsp;S15,98.4
1144672.F966_01866,pheT,annotation&nbsp;not&nbsp;available,98.4
1144672.F966_01001,kdpB,Potassium-transporting&nbsp;ATPase&nbsp;ATP-binding&nbsp;subunit,98.3
1144672.F966_01660,F966_01660,annotation&nbsp;not&nbsp;available,98.2
1144672.F966_02095,ligA,DNA&nbsp;ligase,98.1
1144672.F966_02393,F966_02393,annotation&nbsp;not&nbsp;available,98.0
1144672.F966_02732,mutL,DNA&nbsp;mismatch&nbsp;repair&nbsp;protein&nbsp;MutL,97.9
1144672.F966_01619,rpsM,30S&nbsp;ribosomal&nbsp;protein&nbsp;S13,97.9
1144672.F966_00786,rplM,50S&nbsp;ribosomal&nbsp;protein&nbsp;L13,97.8
1144672.F966_00990,F966_00990,Cell&nbsp;shape-determining&nbsp;protein&nbsp;MreC,97.8
1144672.F966_03423,F966_03423,annotation&nbsp;not&nbsp;available,97.8
1144672.F966_01997,F966_01997,annotation&nbsp;not&nbsp;available,97.8
1144672.F966_03847,F966_03847,annotation&nbsp;not&nbsp;available,97.8
1144672.F966_01843,F966_01843,annotation&nbsp;not&nbsp;available,97.8
1144672.F966_00986,gatB,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;B,97.8
1144672.F966_01471,ftsI,"Peptidoglycan&nbsp;D,D-transpeptidase&nbsp;FtsI",97.7
1144672.F966_02835,hutG,Formimidoylglutamase,97.7
1144672.F966_02695,F966_02695,annotation&nbsp;not&nbsp;available,97.7
1144672.F966_01423,hisA,annotation&nbsp;not&nbsp;available,97.7
1144672.F966_01984,F966_01984,annotation&nbsp;not&nbsp;available,97.6
