1122998.AUHZ01000012_gene320,AUHZ01000012_gene320,annotation&nbsp;not&nbsp;available,98.9
1122998.AUHZ01000005_gene899,AUHZ01000005_gene899,annotation&nbsp;not&nbsp;available,98.9
1122998.AUHZ01000002_gene2288,AUHZ01000002_gene2288,annotation&nbsp;not&nbsp;available,98.9
1122998.AUHZ01000002_gene2097,AUHZ01000002_gene2097,annotation&nbsp;not&nbsp;available,98.9
1122998.AUHZ01000007_gene2381,AUHZ01000007_gene2381,annotation&nbsp;not&nbsp;available,98.9
1122998.AUHZ01000013_gene337,AUHZ01000013_gene337,annotation&nbsp;not&nbsp;available,98.9
1122998.AUHZ01000006_gene665,AUHZ01000006_gene665,annotation&nbsp;not&nbsp;available,98.8
1122998.AUHZ01000006_gene771,AUHZ01000006_gene771,annotation&nbsp;not&nbsp;available,98.6
1122998.AUHZ01000002_gene2168,AUHZ01000002_gene2168,annotation&nbsp;not&nbsp;available,98.5
1122998.AUHZ01000009_gene1574,AUHZ01000009_gene1574,annotation&nbsp;not&nbsp;available,98.5
1122998.AUHZ01000005_gene900,AUHZ01000005_gene900,annotation&nbsp;not&nbsp;available,98.4
1122998.AUHZ01000020_gene1723,AUHZ01000020_gene1723,annotation&nbsp;not&nbsp;available,98.4
1122998.AUHZ01000004_gene1245,AUHZ01000004_gene1245,annotation&nbsp;not&nbsp;available,98.4
1122998.AUHZ01000003_gene1981,AUHZ01000003_gene1981,annotation&nbsp;not&nbsp;available,98.4
1122998.AUHZ01000009_gene1645,AUHZ01000009_gene1645,annotation&nbsp;not&nbsp;available,98.4
1122998.AUHZ01000010_gene1509,AUHZ01000010_gene1509,annotation&nbsp;not&nbsp;available,98.4
1122998.AUHZ01000016_gene146,AUHZ01000016_gene146,annotation&nbsp;not&nbsp;available,98.3
1122998.AUHZ01000007_gene2478,AUHZ01000007_gene2478,annotation&nbsp;not&nbsp;available,98.3
1122998.AUHZ01000008_gene1446,AUHZ01000008_gene1446,annotation&nbsp;not&nbsp;available,98.3
1122998.AUHZ01000002_gene2266,AUHZ01000002_gene2266,annotation&nbsp;not&nbsp;available,98.1
1122998.AUHZ01000002_gene2095,AUHZ01000002_gene2095,annotation&nbsp;not&nbsp;available,98.1
1122998.AUHZ01000002_gene2090,AUHZ01000002_gene2090,annotation&nbsp;not&nbsp;available,98.0
1122998.AUHZ01000002_gene2060,AUHZ01000002_gene2060,annotation&nbsp;not&nbsp;available,98.0
1122998.AUHZ01000006_gene683,AUHZ01000006_gene683,annotation&nbsp;not&nbsp;available,97.9
1122998.AUHZ01000002_gene2114,AUHZ01000002_gene2114,annotation&nbsp;not&nbsp;available,97.9
1122998.AUHZ01000002_gene2309,AUHZ01000002_gene2309,annotation&nbsp;not&nbsp;available,97.8
1122998.AUHZ01000004_gene1083,AUHZ01000004_gene1083,annotation&nbsp;not&nbsp;available,97.7
1122998.AUHZ01000009_gene1573,AUHZ01000009_gene1573,annotation&nbsp;not&nbsp;available,97.6
1122998.AUHZ01000017_gene234,AUHZ01000017_gene234,annotation&nbsp;not&nbsp;available,97.5
1122998.AUHZ01000006_gene666,AUHZ01000006_gene666,annotation&nbsp;not&nbsp;available,97.4
1122998.AUHZ01000008_gene1435,AUHZ01000008_gene1435,annotation&nbsp;not&nbsp;available,97.4
1122998.AUHZ01000013_gene381,AUHZ01000013_gene381,annotation&nbsp;not&nbsp;available,97.4
1122998.AUHZ01000020_gene1720,AUHZ01000020_gene1720,annotation&nbsp;not&nbsp;available,97.4
1122998.AUHZ01000004_gene1248,AUHZ01000004_gene1248,annotation&nbsp;not&nbsp;available,97.4
1122998.AUHZ01000006_gene719,AUHZ01000006_gene719,annotation&nbsp;not&nbsp;available,97.4
1122998.AUHZ01000001_gene1909,AUHZ01000001_gene1909,annotation&nbsp;not&nbsp;available,97.4
1122998.AUHZ01000004_gene1244,AUHZ01000004_gene1244,annotation&nbsp;not&nbsp;available,97.3
1122998.AUHZ01000001_gene1841,AUHZ01000001_gene1841,annotation&nbsp;not&nbsp;available,97.3
1122998.AUHZ01000002_gene2298,AUHZ01000002_gene2298,annotation&nbsp;not&nbsp;available,97.3
1122998.AUHZ01000003_gene1943,AUHZ01000003_gene1943,annotation&nbsp;not&nbsp;available,97.3
1122998.AUHZ01000002_gene2142,AUHZ01000002_gene2142,annotation&nbsp;not&nbsp;available,97.2
1122998.AUHZ01000004_gene1107,AUHZ01000004_gene1107,annotation&nbsp;not&nbsp;available,97.0
1122998.AUHZ01000015_gene67,AUHZ01000015_gene67,annotation&nbsp;not&nbsp;available,96.9
1122998.AUHZ01000002_gene2325,AUHZ01000002_gene2325,annotation&nbsp;not&nbsp;available,96.8
1122998.AUHZ01000012_gene279,AUHZ01000012_gene279,annotation&nbsp;not&nbsp;available,96.8
1122998.AUHZ01000005_gene926,AUHZ01000005_gene926,annotation&nbsp;not&nbsp;available,96.7
1122998.AUHZ01000002_gene2208,AUHZ01000002_gene2208,annotation&nbsp;not&nbsp;available,96.6
1122998.AUHZ01000009_gene1600,AUHZ01000009_gene1600,annotation&nbsp;not&nbsp;available,96.5
1122998.AUHZ01000010_gene1555,AUHZ01000010_gene1555,annotation&nbsp;not&nbsp;available,96.5
1122998.AUHZ01000012_gene264,AUHZ01000012_gene264,annotation&nbsp;not&nbsp;available,96.4
1122998.AUHZ01000017_gene221,AUHZ01000017_gene221,annotation&nbsp;not&nbsp;available,96.4
1122998.AUHZ01000004_gene1045,AUHZ01000004_gene1045,annotation&nbsp;not&nbsp;available,96.3
1122998.AUHZ01000002_gene2138,AUHZ01000002_gene2138,annotation&nbsp;not&nbsp;available,96.3
1122998.AUHZ01000007_gene2458,AUHZ01000007_gene2458,annotation&nbsp;not&nbsp;available,96.2
1122998.AUHZ01000004_gene1085,AUHZ01000004_gene1085,annotation&nbsp;not&nbsp;available,96.2
1122998.AUHZ01000002_gene2207,AUHZ01000002_gene2207,annotation&nbsp;not&nbsp;available,96.2
1122998.AUHZ01000015_gene92,AUHZ01000015_gene92,annotation&nbsp;not&nbsp;available,96.1
1122998.AUHZ01000002_gene2105,AUHZ01000002_gene2105,annotation&nbsp;not&nbsp;available,96.0
1122998.AUHZ01000009_gene1652,AUHZ01000009_gene1652,annotation&nbsp;not&nbsp;available,96.0
1122998.AUHZ01000003_gene1948,AUHZ01000003_gene1948,annotation&nbsp;not&nbsp;available,95.9
1122998.AUHZ01000006_gene607,AUHZ01000006_gene607,annotation&nbsp;not&nbsp;available,95.9
1122998.AUHZ01000022_gene593,AUHZ01000022_gene593,annotation&nbsp;not&nbsp;available,95.8
1122998.AUHZ01000001_gene1877,AUHZ01000001_gene1877,annotation&nbsp;not&nbsp;available,95.8
1122998.AUHZ01000002_gene2134,AUHZ01000002_gene2134,annotation&nbsp;not&nbsp;available,95.8
1122998.AUHZ01000005_gene1004,AUHZ01000005_gene1004,annotation&nbsp;not&nbsp;available,95.6
1122998.AUHZ01000012_gene303,AUHZ01000012_gene303,annotation&nbsp;not&nbsp;available,95.6
1122998.AUHZ01000012_gene265,AUHZ01000012_gene265,annotation&nbsp;not&nbsp;available,95.5
1122998.AUHZ01000013_gene374,AUHZ01000013_gene374,annotation&nbsp;not&nbsp;available,95.4
1122998.AUHZ01000001_gene1912,AUHZ01000001_gene1912,annotation&nbsp;not&nbsp;available,95.3
1122998.AUHZ01000004_gene1192,AUHZ01000004_gene1192,annotation&nbsp;not&nbsp;available,95.3
1122998.AUHZ01000008_gene1393,AUHZ01000008_gene1393,annotation&nbsp;not&nbsp;available,95.3
1122998.AUHZ01000002_gene2238,AUHZ01000002_gene2238,annotation&nbsp;not&nbsp;available,95.2
1122998.AUHZ01000016_gene147,AUHZ01000016_gene147,annotation&nbsp;not&nbsp;available,95.1
1122998.AUHZ01000009_gene1649,AUHZ01000009_gene1649,annotation&nbsp;not&nbsp;available,94.9
1122998.AUHZ01000005_gene891,AUHZ01000005_gene891,annotation&nbsp;not&nbsp;available,94.9
1122998.AUHZ01000014_gene435,AUHZ01000014_gene435,annotation&nbsp;not&nbsp;available,94.9
1122998.AUHZ01000005_gene998,AUHZ01000005_gene998,annotation&nbsp;not&nbsp;available,94.8
1122998.AUHZ01000002_gene2355,AUHZ01000002_gene2355,annotation&nbsp;not&nbsp;available,94.7
1122998.AUHZ01000013_gene403,AUHZ01000013_gene403,annotation&nbsp;not&nbsp;available,94.7
1122998.AUHZ01000006_gene655,AUHZ01000006_gene655,annotation&nbsp;not&nbsp;available,94.7
1122998.AUHZ01000002_gene2249,AUHZ01000002_gene2249,annotation&nbsp;not&nbsp;available,94.7
1122998.AUHZ01000007_gene2480,AUHZ01000007_gene2480,annotation&nbsp;not&nbsp;available,94.6
1122998.AUHZ01000014_gene467,AUHZ01000014_gene467,annotation&nbsp;not&nbsp;available,94.5
1122998.AUHZ01000035_gene496,AUHZ01000035_gene496,annotation&nbsp;not&nbsp;available,94.4
1122998.AUHZ01000015_gene101,AUHZ01000015_gene101,annotation&nbsp;not&nbsp;available,94.4
1122998.AUHZ01000019_gene1687,AUHZ01000019_gene1687,annotation&nbsp;not&nbsp;available,94.4
1122998.AUHZ01000015_gene118,AUHZ01000015_gene118,annotation&nbsp;not&nbsp;available,94.4
1122998.AUHZ01000002_gene2362,AUHZ01000002_gene2362,annotation&nbsp;not&nbsp;available,94.4
1122998.AUHZ01000012_gene268,AUHZ01000012_gene268,annotation&nbsp;not&nbsp;available,94.4
1122998.AUHZ01000001_gene1792,AUHZ01000001_gene1792,annotation&nbsp;not&nbsp;available,94.4
1122998.AUHZ01000002_gene2353,AUHZ01000002_gene2353,annotation&nbsp;not&nbsp;available,94.3
1122998.AUHZ01000009_gene1629,AUHZ01000009_gene1629,annotation&nbsp;not&nbsp;available,94.3
1122998.AUHZ01000002_gene2277,AUHZ01000002_gene2277,annotation&nbsp;not&nbsp;available,94.3
1122998.AUHZ01000004_gene1251,AUHZ01000004_gene1251,annotation&nbsp;not&nbsp;available,94.3
1122998.AUHZ01000001_gene1910,AUHZ01000001_gene1910,annotation&nbsp;not&nbsp;available,94.2
1122998.AUHZ01000012_gene316,AUHZ01000012_gene316,annotation&nbsp;not&nbsp;available,94.1
1122998.AUHZ01000001_gene1906,AUHZ01000001_gene1906,annotation&nbsp;not&nbsp;available,94.0
1122998.AUHZ01000022_gene600,AUHZ01000022_gene600,annotation&nbsp;not&nbsp;available,94.0
